date;result;team_id;team_Ro;team_goals;opp_team_goals;opp_team_id;opp_team_Ro;tournament_id;team_Rn
15/04/2018;loss;SPO;1500;0;3;AME;1500;SERIE_A;1450
23/04/2018;draw;SPO;1450;1;1;BOT;1486;SERIE_A;1441
29/04/2018;win;SPO;1441;2;1;PAR;1398;SERIE_A;1485
06/05/2018;win;SPO;1485;2;0;BAH;1488;SERIE_A;1540
13/05/2018;loss;SPO;1540;0;2;CRU;1456;SERIE_A;1478
20/05/2018;draw;SPO;1478;1;1;COR;1511;SERIE_A;1468
26/05/2018;win;SPO;1468;3;2;PAL;1566;SERIE_A;1532
30/05/2018;win;SPO;1532;3;2;ATL;1530;SERIE_A;1568
02/06/2018;draw;SPO;1568;0;0;INT;1591;SERIE_A;1571
06/06/2018;win;SPO;1571;1;0;ATH;1354;SERIE_A;1585
09/06/2018;loss;SPO;1585;2;3;VAS;1416;SERIE_A;1512
13/06/2018;draw;SPO;1512;0;0;GRE;1503;SERIE_A;1497
18/07/2018;loss;SPO;1497;0;1;CEA;1285;SERIE_A;1420
22/07/2018;loss;SPO;1420;1;2;FLU;1334;SERIE_A;1346
26/07/2018;loss;SPO;1346;0;1;VIT;1354;SERIE_A;1297
29/07/2018;loss;SPO;1297;1;4;FLA;1607;SERIE_A;1283
05/08/2018;draw;SPO;1283;1;1;CHA;1373;SERIE_A;1282
12/08/2018;loss;SPO;1282;1;3;SAO;1654;SERIE_A;1265
18/08/2018;loss;SPO;1265;0;3;SAN;1331;SERIE_A;1224
22/08/2018;loss;SPO;1224;0;2;AME;1358;SERIE_A;1179
25/08/2018;loss;SPO;1179;0;2;BOT;1281;SERIE_A;1143
02/09/2018;win;SPO;1143;1;0;PAR;1234;SERIE_A;1192
05/09/2018;loss;SPO;1192;0;2;BAH;1349;SERIE_A;1163
08/09/2018;draw;SPO;1163;0;0;CRU;1432;SERIE_A;1186
16/09/2018;loss;SPO;1186;1;2;COR;1309;SERIE_A;1153
23/09/2018;loss;SPO;1153;0;1;PAL;1632;SERIE_A;1143
30/09/2018;loss;SPO;1143;2;5;ATL;1451;SERIE_A;1128
05/10/2018;win;SPO;1128;2;1;INT;1553;SERIE_A;1215
14/10/2018;loss;SPO;1215;0;4;ATH;1437;SERIE_A;1193
20/10/2018;win;SPO;1193;2;1;VAS;1375;SERIE_A;1255
27/10/2018;win;SPO;1255;4;3;GRE;1476;SERIE_A;1333
05/11/2018;win;SPO;1333;1;0;CEA;1495;SERIE_A;1392
11/11/2018;draw;SPO;1392;0;0;FLU;1273;SERIE_A;1376
14/11/2018;draw;SPO;1376;0;0;VIT;1221;SERIE_A;1345
18/11/2018;loss;SPO;1345;0;1;FLA;1493;SERIE_A;1302
22/11/2018;loss;SPO;1302;1;2;CHA;1234;SERIE_A;1242
26/11/2018;draw;SPO;1242;0;0;SAO;1366;SERIE_A;1259
02/12/2018;win;SPO;1259;2;1;SAN;1368;SERIE_A;1310
08/08/2020;win;SPO;1310;3;2;CEA;1134;SERIE_A;1327
13/08/2020;loss;SPO;1327;0;2;VAS;1257;SERIE_A;1267
16/08/2020;draw;SPO;1267;1;1;ATG;1532;SERIE_A;1299
20/08/2020;loss;SPO;1299;0;1;SAN;1414;SERIE_A;1251
23/08/2020;loss;SPO;1251;0;1;SAO;1348;SERIE_A;1201
30/08/2020;loss;SPO;1201;0;1;CTB;1296;SERIE_A;1164
03/09/2020;win;SPO;1164;2;1;GRE;1400;SERIE_A;1244
06/09/2020;win;SPO;1244;2;1;GOI;1167;SERIE_A;1271
09/09/2020;loss;SPO;1271;0;1;FOR;1291;SERIE_A;1224
13/09/2020;draw;SPO;1224;2;2;PAL;1459;SERIE_A;1253
20/09/2020;win;SPO;1253;1;0;FLU;1295;SERIE_A;1295
23/09/2020;win;SPO;1295;1;0;COR;1204;SERIE_A;1320
04/10/2020;win;SPO;1320;2;1;BAH;1076;SERIE_A;1340
07/10/2020;loss;SPO;1340;0;3;FLA;1478;SERIE_A;1309
11/10/2020;loss;SPO;1309;1;2;BOT;1258;SERIE_A;1239
14/10/2020;loss;SPO;1239;3;5;INT;1395;SERIE_A;1197
18/10/2020;loss;SPO;1197;0;2;RED;1199;SERIE_A;1147
24/10/2020;draw;SPO;1147;0;0;ATL;1307;SERIE_A;1169
01/11/2020;win;SPO;1169;1;0;ATH;1121;SERIE_A;1199
08/11/2020;draw;SPO;1199;0;0;CEA;1297;SERIE_A;1213
14/11/2020;loss;SPO;1213;0;2;VAS;1051;SERIE_A;1131
23/11/2020;loss;SPO;1131;0;1;ATG;1193;SERIE_A;1076
28/11/2020;loss;SPO;1076;2;4;SAN;1312;SERIE_A;1056
06/12/2020;loss;SPO;1056;0;1;SAO;1520;SERIE_A;1050
13/12/2020;win;SPO;1050;1;0;CTB;1108;SERIE_A;1094
19/12/2020;draw;SPO;1094;1;1;GRE;1341;SERIE_A;1114
26/12/2020;loss;SPO;1114;0;1;GOI;1152;SERIE_A;1069
06/01/2021;win;SPO;1069;1;0;FOR;1126;SERIE_A;1113
09/01/2021;loss;SPO;1113;0;1;PAL;1346;SERIE_A;1081
16/01/2021;loss;SPO;1081;0;1;FLU;1259;SERIE_A;1055
21/01/2021;loss;SPO;1055;0;3;COR;1238;SERIE_A;1029
24/01/2021;win;SPO;1029;2;0;BAH;1211;SERIE_A;1121
01/02/2021;loss;SPO;1121;0;3;FLA;1322;SERIE_A;1085
05/02/2021;win;SPO;1085;1;0;BOT;937;SERIE_A;1115
10/02/2021;win;SPO;1115;2;1;INT;1477;SERIE_A;1204
15/02/2021;draw;SPO;1204;0;0;RED;1393;SERIE_A;1217
21/02/2021;loss;SPO;1217;2;3;ATL;1208;SERIE_A;1152
25/02/2021;loss;SPO;1152;0;2;ATH;1278;SERIE_A;1119
30/05/2021;draw;SPO;1119;2;2;INT;1320;SERIE_A;1145
06/06/2021;loss;SPO;1145;0;1;ATL;1212;SERIE_A;1090
13/06/2021;loss;SPO;1090;0;1;FOR;1138;SERIE_A;1047
17/06/2021;win;SPO;1047;1;0;GRE;1130;SERIE_A;1095
20/06/2021;loss;SPO;1095;0;1;JUV;1304;SERIE_A;1072
24/06/2021;loss;SPO;1072;1;2;COR;1155;SERIE_A;1034
27/06/2021;draw;SPO;1034;0;0;CUI;1278;SERIE_A;1054
30/06/2021;draw;SPO;1054;0;0;SAN;1272;SERIE_A;1082
04/07/2021;loss;SPO;1082;0;1;PAL;1359;SERIE_A;1055
07/07/2021;draw;SPO;1055;1;1;ATG;1221;SERIE_A;1077
10/07/2021;loss;SPO;1077;1;2;FLU;1278;SERIE_A;1041
19/07/2021;win;SPO;1041;1;0;AME;1136;SERIE_A;1104
25/07/2021;draw;SPO;1104;0;0;CEA;1315;SERIE_A;1119
01/08/2021;win;SPO;1119;1;0;BAH;1120;SERIE_A;1169
06/08/2021;draw;SPO;1169;0;0;RED;1330;SERIE_A;1178
15/08/2021;loss;SPO;1178;0;2;FLA;1212;SERIE_A;1133